date,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,tailnum,air_time,name
2013-01-09,08:31,08:30,1.0,12:06,11:54,12.0,N14107,351.0,United Air Lines Inc.
2013-01-09,07:12,07:05,7.0,10:43,10:35,8.0,N634VA,356.0,Virgin America
2013-01-09,09:00,09:00,0.0,12:06,12:20,-14.0,N329AA,345.0,American Airlines Inc.
2013-01-09,09:03,09:05,-2.0,12:30,12:35,-5.0,N637VA,354.0,Virgin America
2013-01-09,11:20,11:25,-5.0,14:20,14:39,-19.0,N625JB,340.0,JetBlue Airways
2013-01-09,11:23,11:30,-7.0,14:14,14:45,-31.0,N555UA,325.0,United Air Lines Inc.
2013-01-09,11:28,10:30,58.0,15:06,13:40,86.0,N322AA,371.0,American Airlines Inc.
2013-01-09,11:53,12:00,-7.0,15:50,15:29,21.0,N722TW,374.0,Delta Air Lines Inc.
2013-01-09,08:55,09:00,-5.0,12:08,12:27,-19.0,N711ZX,343.0,Delta Air Lines Inc.
2013-01-10,16:50,16:55,-5.0,20:07,20:35,-28.0,N640VA,358.0,Virgin America
2013-01-10,15:40,15:40,0.0,19:06,19:00,6.0,N41140,351.0,United Air Lines Inc.
2013-01-10,15:45,15:45,0.0,18:46,19:10,-24.0,N323AA,335.0,American Airlines Inc.
2013-01-10,16:22,16:25,-3.0,19:28,19:54,-26.0,N779JB,343.0,JetBlue Airways
2013-01-10,16:42,16:45,-3.0,19:39,20:05,-26.0,N319AA,340.0,American Airlines Inc.
2013-01-10,16:58,17:00,-2.0,20:07,20:36,-29.0,N718TW,344.0,Delta Air Lines Inc.
2013-01-10,21:45,21:35,10.0,00:45,00:50,-5.0,N335AA,341.0,American Airlines Inc.
2013-01-10,18:57,19:05,-8.0,21:52,22:25,-33.0,N328AA,336.0,American Airlines Inc.
2013-01-10,18:57,19:00,-3.0,22:08,22:38,-30.0,N721TW,337.0,Delta Air Lines Inc.
2013-01-10,19:55,20:00,-5.0,23:11,23:29,-18.0,N641VA,355.0,Virgin America
2013-01-10,20:20,20:25,-5.0,23:27,23:29,-2.0,N518UA,335.0,United Air Lines Inc.
2013-01-10,20:40,20:40,0.0,23:51,23:57,-6.0,N809JB,343.0,JetBlue Airways
2013-01-10,21:00,21:00,0.0,00:37,00:31,6.0,N705TW,343.0,Delta Air Lines Inc.
2013-01-10,17:48,17:53,-5.0,21:04,21:05,-1.0,N510UA,343.0,United Air Lines Inc.
2013-01-10,14:59,15:00,-1.0,18:30,18:37,-7.0,N624AG,350.0,Delta Air Lines Inc.
2013-01-10,11:58,12:00,-2.0,15:07,15:10,-3.0,N339AA,343.0,American Airlines Inc.
2013-01-10,13:15,13:20,-5.0,16:46,16:50,-4.0,N632VA,356.0,Virgin America
2013-01-10,13:40,13:45,-5.0,16:49,17:05,-16.0,N324AA,342.0,American Airlines Inc.
2013-01-10,06:07,06:01,6.0,09:32,09:18,14.0,N14107,357.0,United Air Lines Inc.
2013-01-10,06:59,07:00,-1.0,10:06,10:34,-28.0,N705TW,335.0,Delta Air Lines Inc.
2013-01-10,07:02,07:05,-3.0,10:20,10:35,-15.0,N638VA,346.0,Virgin America
2013-01-10,07:21,07:30,-9.0,10:06,11:00,-54.0,N335AA,318.0,American Airlines Inc.
2013-01-10,08:25,08:30,-5.0,11:13,11:54,-41.0,N48127,325.0,United Air Lines Inc.
2013-01-10,07:03,07:00,3.0,10:06,10:27,-21.0,N809JB,342.0,JetBlue Airways
2013-01-10,08:56,09:00,-4.0,11:59,12:20,-21.0,N336AA,328.0,American Airlines Inc.
2013-01-10,09:39,09:05,34.0,12:59,12:35,24.0,N622VA,349.0,Virgin America
2013-01-10,10:25,10:30,-5.0,13:30,13:40,-10.0,N338AA,342.0,American Airlines Inc.
2013-01-10,11:26,11:30,-4.0,14:39,14:45,-6.0,N525UA,349.0,United Air Lines Inc.
2013-01-10,11:39,11:25,14.0,14:49,14:39,10.0,N638JB,351.0,JetBlue Airways
2013-01-10,11:53,12:00,-7.0,15:31,15:29,2.0,N712TW,359.0,Delta Air Lines Inc.
2013-01-10,08:55,09:00,-5.0,12:34,12:27,7.0,N727TW,354.0,Delta Air Lines Inc.
2013-01-11,16:49,16:55,-6.0,20:16,20:35,-19.0,N631VA,366.0,Virgin America
2013-01-11,15:33,15:40,-7.0,19:10,19:00,10.0,N12125,363.0,United Air Lines Inc.
2013-01-11,15:42,15:45,-3.0,19:16,19:10,6.0,N323AA,362.0,American Airlines Inc.
2013-01-11,16:22,16:25,-3.0,19:55,19:54,1.0,N805JB,360.0,JetBlue Airways
2013-01-11,16:46,16:45,1.0,19:52,20:05,-13.0,N335AA,349.0,American Airlines Inc.
2013-01-11,16:57,17:00,-3.0,20:20,20:36,-16.0,N723TW,353.0,Delta Air Lines Inc.
2013-01-11,21:30,21:35,-5.0,00:51,00:50,1.0,N336AA,357.0,American Airlines Inc.
2013-01-11,18:57,19:00,-3.0,22:48,22:38,10.0,N624AG,345.0,Delta Air Lines Inc.
2013-01-11,19:11,19:05,6.0,22:22,22:25,-3.0,N322AA,348.0,American Airlines Inc.
2013-01-11,19:56,20:00,-4.0,23:21,23:29,-8.0,N637VA,359.0,Virgin America
2013-01-11,20:25,20:25,0.0,23:32,23:29,3.0,N512UA,347.0,United Air Lines Inc.
2013-01-11,20:42,20:40,2.0,23:55,23:57,-2.0,N638JB,352.0,JetBlue Airways
2013-01-11,21:00,21:00,0.0,00:22,00:31,-9.0,N706TW,349.0,Delta Air Lines Inc.
2013-01-11,18:06,17:53,13.0,21:17,21:05,12.0,N518UA,346.0,United Air Lines Inc.
2013-01-11,14:58,15:00,-2.0,18:19,18:37,-18.0,N704X,357.0,Delta Air Lines Inc.
2013-01-11,12:39,12:00,39.0,16:12,15:29,43.0,N721TW,370.0,Delta Air Lines Inc.
2013-01-11,13:16,13:20,-4.0,16:47,16:50,-3.0,N633VA,369.0,Virgin America
2013-01-11,13:40,13:45,-5.0,16:57,17:05,-8.0,N328AA,350.0,American Airlines Inc.
2013-01-11,06:55,07:00,-5.0,10:25,10:34,-9.0,N713TW,353.0,Delta Air Lines Inc.
2013-01-11,06:59,07:00,-1.0,10:26,10:27,-1.0,N638JB,352.0,JetBlue Airways
2013-01-11,07:03,07:05,-2.0,10:44,10:35,9.0,N624VA,361.0,Virgin America
2013-01-11,07:27,07:30,-3.0,10:58,11:00,-2.0,N336AA,360.0,American Airlines Inc.
2013-01-11,08:41,08:30,11.0,12:24,11:54,30.0,N19141,360.0,United Air Lines Inc.
2013-01-11,05:57,06:01,-4.0,09:23,09:18,5.0,N48127,358.0,United Air Lines Inc.
2013-01-11,09:01,09:05,-4.0,12:42,12:35,7.0,N622VA,360.0,Virgin America
2013-01-11,09:03,09:00,3.0,12:31,12:20,11.0,N329AA,350.0,American Airlines Inc.
2013-01-11,10:24,10:30,-6.0,13:31,13:40,-9.0,N338AA,341.0,American Airlines Inc.
2013-01-11,11:21,11:30,-9.0,14:27,14:45,-18.0,N525UA,348.0,United Air Lines Inc.
2013-01-11,11:23,11:25,-2.0,14:36,14:39,-3.0,N793JB,353.0,JetBlue Airways
2013-01-11,11:54,12:00,-6.0,15:16,15:10,6.0,N320AA,341.0,American Airlines Inc.
2013-01-11,08:55,09:00,-5.0,12:13,12:27,-14.0,N624AG,340.0,Delta Air Lines Inc.
2013-01-12,15:40,15:40,0.0,18:49,19:00,-11.0,N518UA,338.0,United Air Lines Inc.
2013-01-12,15:41,15:45,-4.0,19:04,19:10,-6.0,N335AA,346.0,American Airlines Inc.
2013-01-12,16:19,16:25,-6.0,19:24,19:54,-30.0,N806JB,337.0,JetBlue Airways
2013-01-12,16:46,16:55,-9.0,19:53,20:35,-42.0,N636VA,347.0,Virgin America
2013-01-12,16:49,16:45,4.0,20:01,20:05,-4.0,N336AA,347.0,American Airlines Inc.
2013-01-12,19:04,19:05,-1.0,21:47,22:25,-38.0,N328AA,318.0,American Airlines Inc.
2013-01-12,17:53,17:55,-2.0,20:59,21:15,-16.0,N532UA,335.0,United Air Lines Inc.
2013-01-12,19:13,19:00,13.0,22:50,22:35,15.0,N722TW,337.0,Delta Air Lines Inc.
2013-01-12,20:55,20:40,15.0,23:54,23:57,-3.0,N779JB,332.0,JetBlue Airways
2013-01-12,21:30,21:35,-5.0,00:51,00:50,1.0,N329AA,351.0,American Airlines Inc.
2013-01-12,17:22,17:05,17.0,20:30,20:40,-10.0,N723TW,337.0,Delta Air Lines Inc.
2013-01-12,14:58,15:00,-2.0,17:58,18:37,-39.0,N713TW,334.0,Delta Air Lines Inc.
2013-01-12,11:57,12:00,-3.0,15:08,15:10,-2.0,N322AA,349.0,American Airlines Inc.
2013-01-12,13:16,13:20,-4.0,16:25,16:50,-25.0,N621VA,348.0,Virgin America
2013-01-12,13:46,13:45,1.0,17:19,17:05,14.0,N339AA,351.0,American Airlines Inc.
2013-01-12,06:05,06:01,4.0,09:06,09:21,-15.0,N19141,339.0,United Air Lines Inc.
2013-01-12,07:00,07:05,-5.0,10:18,10:35,-17.0,N630VA,343.0,Virgin America
2013-01-12,08:54,09:00,-6.0,12:19,12:20,-1.0,N319AA,344.0,American Airlines Inc.
2013-01-12,08:58,09:00,-2.0,12:15,12:27,-12.0,N722TW,327.0,Delta Air Lines Inc.
2013-01-12,08:38,08:30,8.0,11:47,11:54,-7.0,N41140,344.0,United Air Lines Inc.
2013-01-12,10:27,10:30,-3.0,13:41,13:40,1.0,N320AA,343.0,American Airlines Inc.
2013-01-12,11:25,11:25,0.0,14:23,14:39,-16.0,N794JB,339.0,JetBlue Airways
2013-01-12,11:25,11:30,-5.0,14:23,14:45,-22.0,N525UA,334.0,United Air Lines Inc.
2013-01-12,11:52,12:00,-8.0,15:01,15:29,-28.0,N709TW,340.0,Delta Air Lines Inc.
2013-01-12,09:03,09:05,-2.0,12:15,12:35,-20.0,N638VA,348.0,Virgin America
2013-01-13,17:47,17:51,-4.0,21:01,21:03,-2.0,N525UA,348.0,United Air Lines Inc.
2013-01-13,16:45,16:45,0.0,19:50,20:05,-15.0,N329AA,340.0,American Airlines Inc.
2013-01-13,16:55,16:55,0.0,20:14,20:35,-21.0,N636VA,358.0,Virgin America
2013-01-13,16:59,17:00,-1.0,20:08,20:36,-28.0,N723TW,344.0,Delta Air Lines Inc.
2013-01-13,18:59,19:05,-6.0,22:57,22:25,32.0,N336AA,357.0,American Airlines Inc.
2013-01-13,22:28,20:40,108.0,01:43,23:57,106.0,N806JB,350.0,JetBlue Airways
2013-01-13,21:44,21:35,9.0,00:56,00:50,6.0,N319AA,347.0,American Airlines Inc.
2013-01-13,21:53,20:00,113.0,01:16,23:29,107.0,N635VA,355.0,Virgin America
2013-01-13,22:01,20:25,96.0,01:01,23:29,92.0,N510UA,334.0,United Air Lines Inc.
2013-01-13,22:14,21:00,74.0,01:27,00:31,56.0,N709TW,339.0,Delta Air Lines Inc.
2013-01-13,16:30,16:25,5.0,19:46,19:54,-8.0,N658JB,345.0,JetBlue Airways
2013-01-13,21:34,19:00,154.0,01:15,22:38,157.0,N718TW,346.0,Delta Air Lines Inc.
2013-01-13,15:24,15:30,-6.0,18:37,18:54,-17.0,N13138,350.0,United Air Lines Inc.
2013-01-13,15:36,15:45,-9.0,18:46,19:10,-24.0,N322AA,336.0,American Airlines Inc.
2013-01-13,13:40,13:45,-5.0,16:56,17:05,-9.0,N335AA,350.0,American Airlines Inc.
2013-01-13,15:04,15:00,4.0,18:30,18:37,-7.0,N711ZX,346.0,Delta Air Lines Inc.
2013-01-13,06:58,07:00,-2.0,09:59,10:27,-28.0,N806JB,337.0,JetBlue Airways
2013-01-13,07:26,07:30,-4.0,10:27,11:00,-33.0,N319AA,337.0,American Airlines Inc.
2013-01-13,08:31,08:30,1.0,11:36,11:54,-18.0,N41140,324.0,United Air Lines Inc.
2013-01-13,08:51,09:00,-9.0,12:25,12:20,5.0,N323AA,344.0,American Airlines Inc.
2013-01-13,09:04,09:05,-1.0,12:37,12:35,2.0,N628VA,342.0,Virgin America
2013-01-13,08:58,09:00,-2.0,12:43,12:27,16.0,N711ZX,353.0,Delta Air Lines Inc.
2013-01-13,11:29,11:30,-1.0,14:39,14:37,2.0,N554UA,345.0,United Air Lines Inc.
2013-01-13,11:31,11:25,6.0,14:42,14:39,3.0,N535JB,343.0,JetBlue Airways
2013-01-13,11:54,12:00,-6.0,14:46,15:10,-24.0,N328AA,334.0,American Airlines Inc.
2013-01-13,11:58,12:00,-2.0,15:19,15:29,-10.0,N727TW,350.0,Delta Air Lines Inc.
2013-01-13,13:17,13:20,-3.0,16:36,16:50,-14.0,N640VA,355.0,Virgin America
2013-01-13,10:21,10:30,-9.0,13:37,13:40,-3.0,N338AA,342.0,American Airlines Inc.
2013-01-14,16:46,16:55,-9.0,20:14,20:35,-21.0,N638VA,363.0,Virgin America
2013-01-14,15:36,15:40,-4.0,18:54,19:00,-6.0,N41135,351.0,United Air Lines Inc.
2013-01-14,21:28,21:35,-7.0,00:38,00:50,-12.0,N327AA,338.0,American Airlines Inc.
2013-01-14,16:28,16:25,3.0,19:38,19:54,-16.0,N805JB,349.0,JetBlue Airways
2013-01-14,16:43,16:45,-2.0,19:51,20:05,-14.0,N328AA,349.0,American Airlines Inc.
2013-01-14,17:01,17:00,1.0,20:51,20:36,15.0,N713TW,360.0,Delta Air Lines Inc.
2013-01-14,20:57,20:40,17.0,00:10,23:57,13.0,N630JB,339.0,JetBlue Airways
2013-01-14,18:53,19:00,-7.0,22:12,22:38,-26.0,N721TW,341.0,Delta Air Lines Inc.
2013-01-14,18:54,19:05,-11.0,21:52,22:25,-33.0,N335AA,341.0,American Airlines Inc.
2013-01-14,20:03,20:00,3.0,23:38,23:29,9.0,N627VA,363.0,Virgin America
2013-01-14,20:53,20:25,28.0,23:54,23:29,25.0,N502UA,339.0,United Air Lines Inc.
2013-01-14,20:55,21:00,-5.0,00:18,00:31,-13.0,N723TW,337.0,Delta Air Lines Inc.
2013-01-14,14:56,15:00,-4.0,18:06,18:37,-31.0,N712TW,342.0,Delta Air Lines Inc.
2013-01-14,17:53,17:53,0.0,21:03,21:05,-2.0,N510UA,345.0,United Air Lines Inc.
2013-01-14,13:40,13:45,-5.0,17:03,17:05,-2.0,N320AA,350.0,American Airlines Inc.
2013-01-14,15:41,15:45,-4.0,18:54,19:10,-16.0,N323AA,347.0,American Airlines Inc.
2013-01-14,12:05,12:00,5.0,15:14,15:10,4.0,N324AA,346.0,American Airlines Inc.
2013-01-14,05:56,06:01,-5.0,09:11,09:18,-7.0,N19136,346.0,United Air Lines Inc.
2013-01-14,06:57,07:05,-8.0,10:21,10:35,-14.0,N631VA,356.0,Virgin America
2013-01-14,07:00,07:00,0.0,10:31,10:27,4.0,N630JB,348.0,JetBlue Airways
2013-01-14,07:26,07:30,-4.0,11:00,11:00,0.0,N327AA,357.0,American Airlines Inc.
2013-01-14,08:26,08:30,-4.0,11:32,11:54,-22.0,N41140,334.0,United Air Lines Inc.
2013-01-14,08:35,07:00,95.0,12:10,10:34,96.0,N727TW,351.0,Delta Air Lines Inc.
2013-01-14,13:18,13:20,-2.0,16:34,16:50,-16.0,N628VA,358.0,Virgin America
2013-01-14,08:58,09:00,-2.0,12:10,12:27,-17.0,N721TW,334.0,Delta Air Lines Inc.
2013-01-14,09:01,09:05,-4.0,12:48,12:35,13.0,N622VA,355.0,Virgin America
2013-01-14,10:27,10:30,-3.0,13:58,13:40,18.0,N322AA,368.0,American Airlines Inc.
2013-01-14,11:23,11:25,-2.0,14:43,14:39,4.0,N627JB,352.0,JetBlue Airways
2013-01-14,11:29,11:30,-1.0,14:49,14:45,4.0,N517UA,354.0,United Air Lines Inc.
2013-01-14,12:00,12:00,0.0,15:33,15:29,4.0,N718TW,361.0,Delta Air Lines Inc.
2013-01-14,08:58,09:00,-2.0,12:27,12:20,7.0,N339AA,350.0,American Airlines Inc.
2013-01-15,15:44,15:40,4.0,18:53,19:00,-7.0,N41135,338.0,United Air Lines Inc.
2013-01-15,16:25,16:25,0.0,19:19,19:54,-35.0,N630JB,334.0,JetBlue Airways
2013-01-15,16:40,16:45,-5.0,19:44,20:05,-21.0,N327AA,341.0,American Airlines Inc.
2013-01-15,16:53,16:55,-2.0,19:53,20:35,-42.0,N637VA,339.0,Virgin America
2013-01-15,16:57,17:00,-3.0,20:05,20:36,-31.0,N723TW,337.0,Delta Air Lines Inc.
2013-01-15,17:45,17:53,-8.0,20:54,21:05,-11.0,N502UA,337.0,United Air Lines Inc.
2013-01-15,20:23,20:25,-2.0,23:17,23:29,-12.0,N525UA,326.0,United Air Lines Inc.
2013-01-15,19:07,19:05,2.0,21:58,22:25,-27.0,N336AA,332.0,American Airlines Inc.
2013-01-15,19:57,20:00,-3.0,22:46,23:29,-43.0,N635VA,323.0,Virgin America
2013-01-15,20:54,21:00,-6.0,00:04,00:31,-27.0,N727TW,336.0,Delta Air Lines Inc.
2013-01-15,21:53,21:35,18.0,01:02,00:50,12.0,N339AA,344.0,American Airlines Inc.
2013-01-15,22:02,20:40,82.0,01:12,23:57,75.0,N636JB,344.0,JetBlue Airways
2013-01-15,15:39,15:45,-6.0,18:59,19:10,-11.0,N335AA,348.0,American Airlines Inc.
2013-01-15,18:55,19:00,-5.0,21:50,22:38,-48.0,N713TW,325.0,Delta Air Lines Inc.
2013-01-15,14:57,15:00,-3.0,18:02,18:37,-35.0,N710TW,325.0,Delta Air Lines Inc.
2013-01-15,13:15,13:20,-5.0,16:35,16:50,-15.0,N632VA,359.0,Virgin America
2013-01-15,13:42,13:45,-3.0,16:58,17:05,-7.0,N324AA,354.0,American Airlines Inc.
2013-01-15,06:03,06:01,2.0,09:20,09:18,2.0,N14121,349.0,United Air Lines Inc.
2013-01-15,06:53,07:00,-7.0,10:30,10:34,-4.0,N711ZX,346.0,Delta Air Lines Inc.
2013-01-15,07:00,07:00,0.0,10:15,10:27,-12.0,N793JB,336.0,JetBlue Airways
2013-01-15,08:24,08:30,-6.0,11:43,11:54,-11.0,N41140,346.0,United Air Lines Inc.
2013-01-15,08:58,09:00,-2.0,12:21,12:20,1.0,N329AA,351.0,American Airlines Inc.
2013-01-15,07:25,07:30,-5.0,10:50,11:00,-10.0,N339AA,341.0,American Airlines Inc.
2013-01-15,09:01,09:05,-4.0,12:13,12:35,-22.0,N629VA,342.0,Virgin America
2013-01-15,10:24,10:30,-6.0,13:25,13:40,-15.0,N322AA,334.0,American Airlines Inc.
2013-01-15,11:22,11:30,-8.0,14:27,14:45,-18.0,N517UA,344.0,United Air Lines Inc.
2013-01-15,11:24,11:25,-1.0,14:24,14:39,-15.0,N715JB,339.0,JetBlue Airways
2013-01-15,11:52,12:00,-8.0,15:04,15:10,-6.0,N338AA,345.0,American Airlines Inc.
2013-01-15,11:59,12:00,-1.0,15:09,15:29,-20.0,N707TW,342.0,Delta Air Lines Inc.
2013-01-15,09:00,09:00,0.0,12:26,12:27,-1.0,N713TW,334.0,Delta Air Lines Inc.
2013-01-16,16:55,17:00,-5.0,20:38,20:36,2.0,N712TW,364.0,Delta Air Lines Inc.
2013-01-16,15:58,15:40,18.0,19:13,19:00,13.0,N33103,349.0,United Air Lines Inc.
2013-01-16,16:08,15:00,68.0,19:58,18:37,81.0,N711ZX,363.0,Delta Air Lines Inc.
2013-01-16,16:27,16:25,2.0,19:39,19:54,-15.0,N648JB,347.0,JetBlue Airways
2013-01-16,16:52,16:45,7.0,19:55,20:05,-10.0,N339AA,345.0,American Airlines Inc.
2013-01-16,17:02,16:55,7.0,20:22,20:35,-13.0,N638VA,357.0,Virgin America
2013-01-16,15:41,15:45,-4.0,19:09,19:10,-1.0,N338AA,351.0,American Airlines Inc.
2013-01-16,19:05,19:05,0.0,22:18,22:25,-7.0,N320AA,349.0,American Airlines Inc.
2013-01-16,19:59,20:00,-1.0,23:18,23:29,-11.0,N632VA,359.0,Virgin America
2013-01-16,20:18,20:25,-7.0,00:01,23:29,32.0,N505UA,379.0,United Air Lines Inc.
2013-01-16,20:29,20:40,-11.0,23:42,23:57,-15.0,N775JB,350.0,JetBlue Airways
2013-01-16,20:57,21:00,-3.0,00:41,00:31,10.0,N722TW,371.0,Delta Air Lines Inc.
2013-01-16,21:36,21:35,1.0,00:41,00:50,-9.0,N327AA,338.0,American Airlines Inc.
2013-01-16,18:01,17:53,8.0,21:16,21:05,11.0,N512UA,350.0,United Air Lines Inc.
2013-01-16,13:39,13:45,-6.0,16:45,17:05,-20.0,N322AA,345.0,American Airlines Inc.
2013-01-16,18:56,19:00,-4.0,22:55,22:38,17.0,N710TW,376.0,Delta Air Lines Inc.
2013-01-16,12:45,11:25,80.0,15:53,14:39,74.0,N806JB,346.0,JetBlue Airways
2013-01-16,06:56,07:00,-4.0,10:23,10:34,-11.0,N624AG,338.0,Delta Air Lines Inc.
2013-01-16,06:59,07:00,-1.0,10:10,10:27,-17.0,N775JB,343.0,JetBlue Airways
2013-01-16,07:05,07:05,0.0,10:54,10:35,19.0,N837VA,354.0,Virgin America
2013-01-16,07:30,07:30,0.0,10:55,11:00,-5.0,N327AA,342.0,American Airlines Inc.
2013-01-16,08:26,08:30,-4.0,11:43,11:54,-11.0,N29129,332.0,United Air Lines Inc.
2013-01-16,13:28,13:20,8.0,16:50,16:50,0.0,N625VA,360.0,Virgin America
2013-01-16,06:00,06:01,-1.0,09:42,09:18,24.0,N41140,356.0,United Air Lines Inc.
2013-01-16,09:04,09:05,-1.0,12:50,12:35,15.0,N641VA,354.0,Virgin America
2013-01-16,09:23,09:00,23.0,12:45,12:20,25.0,N323AA,346.0,American Airlines Inc.
2013-01-16,10:24,10:30,-6.0,13:44,13:40,4.0,N329AA,348.0,American Airlines Inc.
2013-01-16,11:24,11:30,-6.0,14:26,14:45,-19.0,N517UA,339.0,United Air Lines Inc.
2013-01-16,11:57,12:00,-3.0,15:29,15:29,0.0,N707TW,354.0,Delta Air Lines Inc.
2013-01-16,12:01,12:00,1.0,15:14,15:10,4.0,N332AA,345.0,American Airlines Inc.
2013-01-16,08:57,09:00,-3.0,12:08,12:27,-19.0,N710TW,329.0,Delta Air Lines Inc.
2013-01-17,16:00,15:40,20.0,19:03,19:00,3.0,N33103,328.0,United Air Lines Inc.
2013-01-17,16:21,16:25,-4.0,19:11,19:54,-43.0,N775JB,328.0,JetBlue Airways
2013-01-17,16:46,16:45,1.0,19:44,20:05,-21.0,N327AA,335.0,American Airlines Inc.
2013-01-17,16:51,16:55,-4.0,19:53,20:35,-42.0,N632VA,338.0,Virgin America
2013-01-17,16:59,17:00,-1.0,20:19,20:36,-17.0,N711ZX,327.0,Delta Air Lines Inc.
2013-01-17,17:49,17:53,-4.0,20:57,21:05,-8.0,N505UA,340.0,United Air Lines Inc.
2013-01-17,20:40,20:40,0.0,23:43,23:57,-14.0,N779JB,337.0,JetBlue Airways
2013-01-17,18:59,19:00,-1.0,22:00,22:38,-38.0,N722TW,329.0,Delta Air Lines Inc.
2013-01-17,19:57,20:00,-3.0,23:02,23:29,-27.0,N633VA,340.0,Virgin America
2013-01-17,21:00,21:00,0.0,23:56,00:31,-35.0,N712TW,326.0,Delta Air Lines Inc.
2013-01-17,21:36,21:35,1.0,00:32,00:50,-18.0,N328AA,335.0,American Airlines Inc.
2013-01-17,21:58,20:25,93.0,00:38,23:29,69.0,N512UA,307.0,United Air Lines Inc.
2013-01-17,15:43,15:45,-2.0,19:03,19:10,-7.0,N335AA,343.0,American Airlines Inc.
2013-01-17,18:58,19:05,-7.0,22:02,22:25,-23.0,N338AA,333.0,American Airlines Inc.
2013-01-17,15:12,15:00,12.0,18:47,18:37,10.0,N723TW,334.0,Delta Air Lines Inc.
2013-01-17,13:42,13:45,-3.0,16:59,17:05,-6.0,N323AA,342.0,American Airlines Inc.
2013-01-17,13:27,13:20,7.0,16:31,16:50,-19.0,N641VA,344.0,Virgin America
2013-01-17,06:53,07:00,-7.0,10:14,10:34,-20.0,N721TW,338.0,Delta Air Lines Inc.
2013-01-17,06:54,07:05,-11.0,10:29,10:35,-6.0,N626VA,362.0,Virgin America
2013-01-17,06:58,07:00,-2.0,10:04,10:27,-23.0,N779JB,345.0,JetBlue Airways
2013-01-17,07:28,07:30,-2.0,10:50,11:00,-10.0,N328AA,357.0,American Airlines Inc.
2013-01-17,08:37,08:30,7.0,11:58,11:54,4.0,N41135,337.0,United Air Lines Inc.
2013-01-17,08:55,09:00,-5.0,12:17,12:20,-3.0,N332AA,346.0,American Airlines Inc.
2013-01-17,06:02,06:01,1.0,09:28,09:18,10.0,N29129,359.0,United Air Lines Inc.
2013-01-17,09:01,09:00,1.0,12:09,12:27,-18.0,N713TW,339.0,Delta Air Lines Inc.
2013-01-17,10:26,10:30,-4.0,13:12,13:40,-28.0,N336AA,332.0,American Airlines Inc.
2013-01-17,11:21,11:25,-4.0,14:17,14:39,-22.0,N705JB,336.0,JetBlue Airways
2013-01-17,11:32,11:30,2.0,14:52,14:45,7.0,N532UA,361.0,United Air Lines Inc.
2013-01-17,12:01,12:00,1.0,14:53,15:29,-36.0,N707TW,329.0,Delta Air Lines Inc.
2013-01-17,12:07,12:00,7.0,14:51,15:10,-19.0,N324AA,329.0,American Airlines Inc.
2013-01-17,08:59,09:05,-6.0,12:05,12:35,-30.0,N634VA,345.0,Virgin America
2013-01-18,15:50,15:45,5.0,19:05,19:10,-5.0,N327AA,336.0,American Airlines Inc.
2013-01-18,16:22,16:25,-3.0,19:30,19:54,-24.0,N805JB,331.0,JetBlue Airways
2013-01-18,16:44,16:45,-1.0,19:30,20:05,-35.0,N328AA,318.0,American Airlines Inc.
2013-01-18,16:58,17:00,-2.0,20:32,20:36,-4.0,N723TW,329.0,Delta Air Lines Inc.
2013-01-18,17:03,16:55,8.0,20:09,20:35,-26.0,N633VA,331.0,Virgin America
2013-01-18,17:56,17:53,3.0,21:13,21:05,8.0,N512UA,333.0,United Air Lines Inc.
2013-01-18,20:19,20:25,-6.0,23:06,23:29,-23.0,N554UA,322.0,United Air Lines Inc.
2013-01-18,19:09,19:05,4.0,22:01,22:25,-24.0,N329AA,320.0,American Airlines Inc.
2013-01-18,19:51,20:00,-9.0,23:22,23:29,-7.0,N622VA,338.0,Virgin America
2013-01-18,20:39,20:40,-1.0,23:25,23:57,-32.0,N630JB,325.0,JetBlue Airways
2013-01-18,21:05,21:00,5.0,00:04,00:31,-27.0,N706TW,332.0,Delta Air Lines Inc.
2013-01-18,21:31,21:35,-4.0,00:22,00:50,-28.0,N339AA,333.0,American Airlines Inc.
2013-01-18,15:37,15:40,-3.0,18:58,19:00,-2.0,N41140,338.0,United Air Lines Inc.
2013-01-18,19:00,19:00,0.0,22:35,22:38,-3.0,N712TW,341.0,Delta Air Lines Inc.
2013-01-18,15:02,15:00,2.0,18:30,18:37,-7.0,N624AG,336.0,Delta Air Lines Inc.
2013-01-18,11:31,11:25,6.0,14:29,14:39,-10.0,N636JB,331.0,JetBlue Airways
2013-01-18,13:21,13:20,1.0,16:20,16:50,-30.0,N628VA,341.0,Virgin America
2013-01-18,06:01,06:01,0.0,09:23,09:18,5.0,N41135,354.0,United Air Lines Inc.
2013-01-18,06:55,07:05,-10.0,09:51,10:35,-44.0,N624VA,329.0,Virgin America
2013-01-18,06:57,07:00,-3.0,10:20,10:34,-14.0,N718TW,344.0,Delta Air Lines Inc.
2013-01-18,07:32,07:30,2.0,10:31,11:00,-29.0,N324AA,336.0,American Airlines Inc.
2013-01-18,08:27,08:30,-3.0,11:32,11:54,-22.0,N19130,335.0,United Air Lines Inc.
2013-01-18,08:58,09:00,-2.0,12:13,12:20,-7.0,N319AA,323.0,American Airlines Inc.
2013-01-18,06:54,07:00,-6.0,09:52,10:27,-35.0,N630JB,333.0,JetBlue Airways
